id_tableau,titre_tableau,source,categorie,sous-categorie,2012,2013,2014,2015,2016,2017,2018,2016,2017,2018
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Vieillesse,"",1 386,1 551,1 765,1 919,2 086,2304,2537,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Allocation de vieillesse,"",0,19,12,27,37,193,64,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Invalidité,"",0,0,0,3,5,4,5,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Survivants,"",2 761,3 497,3 244,3 284,3 508,3 579,3 639,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Survivants,Pensions de veuves et de veufs,2 602,3 280,3 015,3 059,3 237,3203,3278,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Survivants,Pensions aux orphélins,156,156,146,149,124,247,235,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Survivants,Pensions d'ascendants,3,3,11,9,15,15,18,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Allocations de survivants,"",0,39,60,67,132,114,108,"","",""
5.01B,Effectifs des personnes bénéficiant des pensions par catégorie servis par l'ONPR,Office National des Pensions et Risques(ONPR),Total,"",4 147,5 067,5 021,5 233,5 636,6 080,6 245,"","",""
